27,4,3,4,1,1,3,4,0,3
30,3,3,4,1,1,3,3,0,3
25,2,3,4,1,1,3,3,0,3
26,3,4,4,1,1,3,2,0,3
37,5,2,4,1,1,1,4,0,3
47,9,1,3,1,0,3,3,0,3
36,5,1,1,1,1,3,3,0,3
36,6,2,3,1,1,2,4,0,3
36,3,4,4,1,1,2,4,0,3
28,4,4,4,1,1,3,4,0,3
21,2,4,4,1,1,3,3,0,3
25,2,4,4,1,1,2,3,0,3
30,3,3,4,1,1,3,4,0,3
22,3,3,3,1,1,3,3,0,3
23,2,4,3,1,0,2,3,0,3
36,9,3,4,1,1,3,4,0,3
28,2,4,3,1,1,3,2,0,3
46,5,2,2,1,1,2,4,0,3
47,5,4,4,1,1,3,2,0,3
41,5,1,4,1,0,2,4,0,3
44,5,4,4,1,1,3,4,0,3
34,3,2,3,0,1,3,2,1,3
37,6,2,3,1,1,3,4,0,3
34,2,4,4,0,1,1,4,0,3
22,2,2,4,1,1,3,2,0,3
33,4,2,3,1,1,2,3,0,3
21,3,3,4,1,1,3,1,0,3
31,4,4,4,1,0,3,4,0,3
41,5,4,3,1,0,3,4,0,3
30,4,4,3,1,1,3,3,0,3
32,5,2,4,1,1,3,4,0,3
27,2,4,4,0,0,2,4,0,3
26,1,4,4,0,0,2,4,0,3
42,5,4,4,0,1,2,4,0,3
24,1,4,4,1,1,1,3,0,3
37,6,4,4,1,1,1,4,0,3
30,5,2,3,1,0,3,4,0,3
27,1,4,4,1,1,1,4,0,3
34,6,2,4,1,1,3,3,0,3
32,5,3,4,0,1,1,4,0,3
28,1,4,4,0,0,2,4,0,3
29,1,3,3,0,0,2,4,0,3
42,3,4,4,0,1,2,4,0,3
21,0,2,2,0,1,4,4,0,3
22,2,4,4,1,1,3,4,0,3
36,3,4,4,0,1,3,4,0,3
45,3,2,3,0,0,2,4,0,3
34,2,4,4,0,0,2,4,0,3
35,5,2,3,1,1,3,3,0,3
19,1,4,4,1,1,2,3,0,3
27,4,4,4,1,1,3,3,0,3
37,4,2,4,1,0,2,3,0,3
26,4,3,2,1,1,3,4,0,3
28,5,1,3,1,1,3,4,0,3
31,5,3,4,1,1,1,4,0,3
32,6,2,2,1,1,2,3,0,3
40,4,2,2,0,0,2,4,0,3
27,5,3,3,1,1,2,4,0,3
27,3,2,2,1,1,2,2,1,3
37,5,4,4,0,0,2,4,0,3
22,1,4,3,1,1,2,2,0,3
27,4,4,4,1,1,1,2,1,3
21,1,4,4,0,1,2,4,0,3
30,2,1,3,1,1,3,4,0,3
23,1,2,2,1,1,2,4,0,3
25,3,2,4,1,1,1,3,0,3
42,6,2,4,1,1,2,4,0,3
29,3,4,4,1,1,1,4,0,3
33,2,4,4,1,0,2,4,0,3
33,3,4,4,1,1,1,4,0,3
39,8,3,3,1,0,1,4,0,3
33,4,3,3,1,0,2,2,0,3
17,1,3,3,1,1,2,4,0,3
